"airport","year","flyway","fighter_wing_dummy","ws_intervention_date","ws_intervention_year","staff_years","number_of_mgmt_tasks","total_mgmt_work_hours","itinerant_air_carrier","itinerant_air_taxi","itinerant_general_aviation","itinerent_military","itinerant_total","local_civil","local_military","local_total","total_operations","civ_strike","civ_disruptive_strike","civ_damage_strike","civ_species_order_reported","civ_species_reported","civ_aos_hours","civ_reported_cost","civ_strike_aoa","civ_disruptive_strike_aoa","civ_damage_strike_aoa","civ_species_order_reported_aoa","civ_species_reported_aoa","civ_aos_hours_aoa","civ_reported_cost_aoa","mil_strike","mil_disruptive_strike","mil_damage_strike","mil_species_order_reported","mil_species_reported","mil_reported_cost","mil_strike_aoa","mil_disruptive_strike_aoa","mil_damage_strike_aoa","mil_species_order_reported_aoa","mil_species_reported_aoa","mil_reported_cost_aoa","all_perc_damage","all_perc_damage_aoa","civ_perc_damage","civ_perc_damage_aoa","mil_perc_damage","mil_perc_damage_aoa"
"FSM",2015,"Mississippi",0,NA,NA,NA,NA,NA,463,4407,12902,4844,22616,6985,4269,11254,33870,4,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72166125910766,1.38888888888889,4.72166125910766,1.38888888888889,0,0
"FSM",2016,"Mississippi",0,NA,NA,NA,NA,NA,2053,2776,14533,7160,26522,11906,6193,18099,44621,8,1,0,0,0,3,95.2199581032184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82566482560595,3.84233601769611,5.82566482560595,3.84233601769611,0,0
"FSM",2017,"Mississippi",0,NA,NA,NA,NA,NA,2912,2034,14008,6202,25156,10519,4873,15392,40548,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40077851954002,0,4.40077851954002,0,0,0
"FSM",2018,"Mississippi",0,NA,NA,NA,NA,NA,1483,3264,12833,4974,22554,8547,2961,11508,34062,6,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9061387838099,2.71465475721354,11.9061387838099,2.71465475721354,0,0
"FSM",2019,"Mississippi",0,NA,NA,NA,NA,NA,1663,3267,12482,4283,21695,8054,1966,10020,31715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97001727817868,0,4.97001727817868,0,0,0
"FSM",2020,"Mississippi",0,NA,NA,NA,NA,NA,740,2796,12234,4397,20167,7974,1662,9636,29803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97001727817868,0,4.97001727817868,0,0,0
"FSM",2021,"Mississippi",0,NA,NA,NA,NA,NA,1206,2909,12635,6577,23327,4540,1322,5862,29189,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71465475721354,0,2.71465475721354,0,0,0
"FWA",2005,"Mississippi",1,Oct 2007,2007,0.025,0,0,9020,28253,22000,2543,61816,15458,1677,17135,78951,5,0,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33473485134441,6.33473485134441,6.33473485134441,6.33473485134441,0,0
"FWA",2006,"Mississippi",1,Oct 2007,2007,0.025,0,0,10279,23569,21132,2559,57539,15423,2690,18113,75652,7,1,1,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1504161347709,7.23435674647975,10.1504161347709,7.23435674647975,0,0
"FWA",2007,"Mississippi",1,Oct 2007,2007,0.15,55,11.5,7569,22608,19002,2310,51489,13417,1608,15025,66514,14,2,1,7,6,0,0,9,1,0,4,4,0,0,10,1,0,10,10,0,10,1,0,10,10,0,5.26435281766655,4.01270359004208,8.41984989727643,7.53053323874136,0.84665690621272,0.84665690621272
"FWA",2008,"Mississippi",1,Oct 2007,2007,0.5,143,26.8333333333333,2844,22762,21593,1878,49077,16367,1656,18023,67100,7,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,8,7,0,2,0,0,2,2,0,4.44786621907431,2.33200895673662,7.89236703842607,2.71465475721354,1.43392800214153,1.94936315625971
"FWA",2009,"Mississippi",1,Oct 2007,2007,1,394,166.75,2631,19267,20575,2370,44843,7205,1925,9130,53973,11,1,1,4,3,0,0,8,1,1,4,3,0,0,2,0,0,2,2,0,0,0,0,0,0,0,7.58153892973801,6.15661822650365,6.86535482435579,6.15661822650365,11.5205515093402,0
"FWA",2010,"Mississippi",1,Oct 2007,2007,1,77,451.416666666667,2904,15940,15624,945,35413,4387,931,5318,40731,4,0,0,3,3,0,0,1,0,0,1,1,0,0,2,1,0,2,1,0,1,1,0,1,0,0,4.05951752925021,7.28963533785612,5.09389822644165,11.5068493150685,1.99075613486733,3.07242136064375
"FWA",2011,"Mississippi",1,Oct 2007,2007,1,42,151.166666666667,2704,16117,12376,2122,33319,4185,854,5039,38358,28,1,1,20,18,145,19298.1802540803,22,1,1,18,17,145,19298.1802540803,10,3,3,10,10,804316.181276904,2,0,0,2,2,0,3.6522658116661,3.6916156832388,3.9196093731329,3.98259805104235,2.90370383955908,0.490809637399826
"FWA",2012,"Mississippi",1,Oct 2007,2007,1,241,1492.66666666667,2791,15390,12936,2644,33761,5576,1090,6666,40427,34,3,0,31,26,6,609.193001102387,31,3,0,30,25,6,609.193001102387,3,0,0,3,2,0,0,0,0,0,0,0,2.10729599350208,1.88023666603421,2.16592863350408,1.88023666603421,1.44279274014603,0
"FWA",2013,"Mississippi",1,Oct 2007,2007,1,166,1592.83333333333,3320,14535,11196,2304,31355,4712,778,5490,36845,51,2,0,51,51,3,0,50,1,0,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75044871915275,1.74647043041061,1.75044871915275,1.74647043041061,0,0
"FWA",2014,"Mississippi",1,Oct 2007,2007,1,141,1582,3729,13871,10871,2021,30492,3919,383,4302,34794,48,0,0,43,42,0,0,45,0,0,42,41,0,0,6,1,1,6,5,247151.482619265,0,0,0,0,0,0,1.89853732404973,1.2542384537556,1.39348112686007,1.2542384537556,5.93898690156704,0
"FWA",2015,"Mississippi",1,Oct 2007,2007,1,125,1423,3643,15246,11373,1901,32163,3530,405,3935,36098,29,1,0,19,18,1,128.568994944024,20,1,0,19,18,1,128.568994944024,6,1,1,6,6,232905.305720999,1,0,0,1,1,0,2.66634944525559,2.04910029952452,2.7014364963919,2.01690220231955,2.49676203143012,2.69306224362404
"FWA",2016,"Mississippi",1,Oct 2007,2007,1,121,1937.5,3646,15517,10928,2286,32377,3418,460,3878,36255,31,2,1,24,21,1,0,28,1,0,23,20,1,0,2,2,1,2,2,227192.280835396,0,0,0,0,0,0,3.25136854480393,1.87423519477524,2.10037684689316,1.87423519477524,21.0917398624208,0
"FWA",2017,"Mississippi",1,Oct 2007,2007,1,60,948,5770,12673,11906,2049,32398,4637,411,5048,37446,43,1,1,37,34,0,0,39,0,0,36,33,0,0,7,2,2,7,7,17520.299568034,3,0,0,3,3,0,2.94134801312061,2.18936706513756,3.00764664960486,2.15062128217706,2.53408496043159,2.69306224362404
"FWA",2018,"Mississippi",1,Oct 2007,2007,1,68,1088,6755,12060,12296,1508,32619,5475,424,5899,38518,31,1,0,20,18,0,4247.27076448204,24,0,0,19,17,0,0,2,1,1,2,2,60675.2966354577,0,0,0,0,0,0,3.21116396232544,2.25673205492673,3.16618368164719,2.25673205492673,3.90835831283837,0
"FWA",2019,"Mississippi",1,Oct 2007,2007,1.1,119,1951,7858,11421,12115,2201,33595,5345,326,5671,39266,30,2,0,24,23,2,0,21,1,0,20,19,1,0,16,8,6,16,15,805354.816740304,7,3,3,7,6,92653.3904316089,6.08968588552442,3.00260467130175,5.48629521385552,0.996166076542724,7.2210433949036,9.02192045557885
"FWA",2020,"Mississippi",1,Oct 2007,2007,1.0038,158,2656,7075,7724,11536,2297,28632,6533,397,6930,35562,29,2,0,18,18,5.5,0,22,1,0,17,17,0.5,0,14,5,4,14,13,254625.065376992,3,1,0,3,3,0,2.57038926784369,1.372447537114,2.08560892269811,1.47325402255519,3.57457712564525,0.633199977211937
"FWA",2021,"Mississippi",1,Oct 2007,2007,1.1038,72,1168,9191,7740,13515,2444,32890,7472,438,7910,40800,49,0,0,34,33,0,0,40,0,0,34,33,0,0,7,0,0,7,7,0,2,0,0,2,2,0,2.32682911468335,1.98290475124094,2.54792587038646,2.05933936665733,0.779151824761595,0.454212442913043
"GTF",2005,"Pacific",0,Apr 2014,2014,0.004,0,0,12591,10674,10759,5831,39855,7508,1908,9416,49271,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71465475721354,2.71465475721354,2.71465475721354,2.71465475721354,0,0
"GTF",2006,"Pacific",0,Apr 2014,2014,0.004,0,0,11121,9564,12075,3690,36450,6899,1258,8157,44607,2,1,1,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9180769975373,1.30475302889096,35.9180769975373,1.30475302889096,0,0
"GTF",2007,"Pacific",0,Apr 2014,2014,0.003,0,0,9785,7488,13597,5520,36390,7781,2620,10401,46791,3,1,1,1,1,12,0,3,1,1,1,1,12,0,2,1,1,2,2,19566.1096874875,1,1,1,1,1,19566.1096874875,10.9684455579346,12.9475757736782,10.1324227562807,10.1324227562807,12.2224797604154,21.3930348258706
"GTF",2008,"Pacific",0,Apr 2014,2014,0.004,0,0,9497,7655,13475,2792,33419,6908,1696,8604,42023,4,1,0,2,0,1,0,4,1,0,2,0,1,0,2,0,0,2,1,0,2,0,0,2,1,0,9.23710358928325,9.23710358928325,11.3402382158069,11.3402382158069,5.03083433623585,5.03083433623585
"GTF",2009,"Pacific",0,Apr 2014,2014,0.013,0,0,7469,8829,12258,3240,31796,7552,1704,9256,41052,3,0,0,1,1,0,0,3,0,0,1,1,0,0,2,0,0,2,2,0,1,0,0,1,1,0,5.40298822373518,6.62715300118796,8.66742763027593,8.66742763027593,0.506329113924051,0.506329113924051
"GTF",2010,"Pacific",0,Apr 2014,2014,0.58,264,286.783333333333,4946,10432,12829,3356,31563,10332,1515,11847,43410,15,0,0,13,13,0,0,15,0,0,13,13,0,0,7,0,0,7,6,0,5,0,0,5,4,0,2.3958102603466,2.56687828640859,3.08265519412213,3.08265519412213,0.923999687970451,1.01954756326799
"GTF",2011,"Pacific",0,Apr 2014,2014,0.88,260,273.25,5010,10438,11967,4267,31682,5510,872,6382,38064,6,0,0,6,6,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96401002861064,2.96401002861064,2.96401002861064,2.96401002861064,0,0
"GTF",2012,"Pacific",0,Apr 2014,2014,1,0,0,5281,10103,10359,3953,29696,6248,647,6895,36591,4,1,1,3,3,0,663608.933662731,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.61428558503242,5.0121106563703,3.03370712538274,5.0121106563703,0.936599423631124,0
"GTF",2013,"Pacific",0,Apr 2014,2014,0.5,0,0,5198,9883,9716,2812,27609,6979,1018,7997,35606,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,2,0,0,0,0,0,0,0,1.06482119777861,0.947336659288852,0.947336659288852,0.947336659288852,1.18230573626836,0
"GTF",2014,"Pacific",0,Apr 2014,2014,0.5,406,1827.5,5216,10193,8645,2550,26604,5305,1473,6778,33382,7,0,0,6,6,0,0,7,0,0,6,6,0,0,4,0,0,4,4,0,3,0,0,3,3,0,2.1543295453305,1.86724993704948,2.32840740297379,2.32840740297379,1.84969329445474,0.791215849892747
"GTF",2015,"Pacific",0,Apr 2014,2014,1,385,1228.83333333333,4720,10540,8557,3008,26825,6491,2380,8871,35696,9,0,0,9,7,0,0,9,0,0,9,7,0,0,8,2,0,8,7,0,2,0,0,2,2,0,4.45528759349753,1.42235319844646,0.921510033201759,0.921510033201759,8.43078734883028,3.6761474420476
"GTF",2016,"Pacific",0,Apr 2014,2014,1,197,1118,3996,10540,9251,2981,26768,7025,1787,8812,35580,4,0,0,2,2,0,0,3,0,0,2,2,0,0,5,2,0,5,4,0,4,2,0,4,3,0,3.03745499860489,3.06812428487597,2.17433256581008,1.24243766168721,3.72795294484074,4.43738925226754
"GTF",2017,"Pacific",0,Apr 2014,2014,1,105,609,3770,10931,7742,3344,25787,4685,1951,6636,32423,6,0,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5000267004879,3.20602858494975,3.5000267004879,3.20602858494975,0,0
"GTF",2018,"Pacific",0,Apr 2014,2014,1,195,1120,3944,11229,7832,3313,26318,5982,2299,8281,34599,4,0,0,3,3,0,0,4,0,0,3,3,0,0,6,1,1,6,5,232.993139080158,0,0,0,0,0,0,5.57842800756579,4.19513760666616,4.19513760666616,4.19513760666616,6.50062160816554,0
"GTF",2019,"Pacific",0,Apr 2014,2014,1,154,983,3943,11427,7869,2961,26200,6310,2014,8324,34524,12,1,0,11,7,2,0,10,1,0,10,6,2,0,4,1,1,4,3,151661.881394459,0,0,0,0,0,0,9.21154907374893,7.36552428063742,10.3544135066431,7.36552428063742,5.78295577506653,0
"GTF",2020,"Pacific",0,Apr 2014,2014,1,122,879,3522,9272,7546,3175,23515,8108,2242,10350,33865,3,0,0,2,2,0,0,2,0,0,2,2,0,0,11,7,4,11,10,366097.030933985,1,1,0,1,1,0,6.19230976935421,2.78638738813894,4.17227725259547,3.77340723980386,6.74322772847023,0.812347684809098
"GTF",2021,"Pacific",0,Apr 2014,2014,0.5048,42,184.5,3915,10561,9836,3671,27983,9043,2342,11385,39368,4,0,0,3,3,0,0,3,0,0,3,3,0,0,6,1,0,6,5,0,1,1,0,1,1,0,4.51337014184163,1.16539365578123,1.92055718626098,0.904070488955076,6.24191211222873,1.94936315625971
"HUF",2005,"Mississippi",0,NA,NA,NA,NA,NA,76,1267,32234,3984,37561,40695,2674,43369,80930,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97990388024402,2.71465475721354,4.97990388024402,2.71465475721354,0,0
"HUF",2006,"Mississippi",0,NA,NA,NA,NA,NA,110,1072,28645,3494,33321,33505,2189,35694,69015,2,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61049193556879,1.61049193556879,1.61049193556879,1.61049193556879,0,0
"HUF",2007,"Mississippi",0,NA,NA,NA,NA,NA,252,686,24795,2297,28030,27237,1331,28568,56598,3,1,1,1,1,0,0,2,1,1,1,1,0,0,3,0,0,3,2,0,1,0,0,1,1,0,4.28780482909934,6.28650198105283,6.17407866847061,7.90379062409914,2.40153098972807,3.05192469496021
"HUF",2008,"Mississippi",0,NA,NA,NA,NA,NA,101,636,21884,916,23537,27994,361,28355,51892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71465475721354,0,2.71465475721354,0,0,0
"HUF",2009,"Mississippi",0,NA,NA,NA,NA,NA,60,912,19214,481,20667,19448,158,19606,40273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUF",2010,"Mississippi",0,NA,NA,NA,NA,NA,26,890,23527,611,25054,32368,362,32730,57784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUF",2011,"Mississippi",0,NA,NA,NA,NA,NA,26,783,17712,603,19124,21061,466,21527,40651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUF",2012,"Mississippi",0,NA,NA,NA,NA,NA,22,799,14542,689,16052,19223,373,19596,35648,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71465475721354,2.71465475721354,2.71465475721354,2.71465475721354,0,0
"HUF",2013,"Mississippi",0,NA,NA,NA,NA,NA,91,698,15717,576,17082,20377,411,20788,37870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUF",2014,"Mississippi",0,NA,NA,NA,NA,NA,25,783,20496,639,21943,26346,508,26854,48797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97001727817868,0,4.97001727817868,0,0,0
"HUF",2015,"Mississippi",0,NA,NA,NA,NA,NA,31,651,25045,718,26445,38290,562,38852,65297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUF",2016,"Mississippi",0,NA,NA,NA,NA,NA,34,510,23677,474,24695,26149,186,26335,51030,5,1,0,4,3,0,95.2199581032184,5,1,0,4,3,0,95.2199581032184,0,0,0,0,0,0,0,0,0,0,0,0,1.2216996853235,1.2216996853235,1.2216996853235,1.2216996853235,0,0
"HUF",2017,"Mississippi",0,NA,NA,NA,NA,NA,24,962,21925,462,23373,26881,190,27071,50444,2,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78235689454538,1.78235689454538,1.78235689454538,1.78235689454538,0,0
"HUF",2018,"Mississippi",0,NA,NA,NA,NA,NA,36,990,25097,531,26654,31661,154,31815,58469,5,2,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35848708844056,2.08909624058002,9.35848708844056,2.08909624058002,0,0
"HUF",2019,"Mississippi",0,NA,NA,NA,NA,NA,14,1683,25960,326,27983,33139,169,33308,61291,4,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81234645612074,0.850059031877214,2.81234645612074,0.850059031877214,0,0
"HUF",2020,"Mississippi",0,NA,NA,NA,NA,NA,9,1481,20380,195,22065,21590,82,21672,43737,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71465475721354,2.71465475721354,2.71465475721354,2.71465475721354,0,0
"HUF",2021,"Mississippi",0,NA,NA,NA,NA,NA,47,2198,28069,902,31216,39456,199,39655,70871,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91003815502795,0.850059031877214,2.91003815502795,0.850059031877214,0,0
"ILG",2005,"Atlantic",0,NA,NA,NA,NA,NA,70,3803,49380,2643,55896,70247,7969,78216,134112,3,0,0,3,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2676477429849,11.2676477429849,11.2676477429849,11.2676477429849,0,0
"ILG",2006,"Atlantic",0,NA,NA,NA,NA,NA,735,5064,46235,4204,56238,67203,12613,79816,136054,8,0,0,5,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2871928319563,14.6713245676286,13.2871928319563,14.6713245676286,0,0
"ILG",2007,"Atlantic",0,NA,NA,NA,NA,NA,836,5578,44072,4020,54506,54133,12499,66632,121138,3,0,0,2,1,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.52676275102069,1.52676275102069,1.52676275102069,0,0
"ILG",2008,"Atlantic",0,NA,NA,NA,NA,NA,242,4740,36698,4507,46187,27777,8931,36708,82895,3,1,1,2,0,0,0,1,0,0,1,0,0,0,7,1,0,3,2,0,3,1,0,1,1,0,0,0,12.4969002591724,19.2211055276382,0,0
"ILG",2009,"Atlantic",0,NA,NA,NA,NA,NA,21,3328,28065,3203,34617,20512,4662,25174,59791,5,0,0,2,1,0,0,4,0,0,1,1,0,0,6,2,1,2,2,12715.8871191642,5,2,1,1,1,12715.8871191642,0,0,5.81573031994981,3.38092777677091,0,0
"ILG",2010,"Atlantic",0,NA,NA,NA,NA,NA,44,3877,30878,2839,37638,22667,6032,28699,66337,3,3,2,2,2,116,4890.43606760874,3,3,2,2,2,116,4890.43606760874,16,7,0,15,14,0,5,3,0,5,5,0,0,8.29378405034386,17.4006657827363,17.4006657827363,0,2.82965501090841
"ILG",2011,"Atlantic",0,NA,NA,NA,NA,NA,39,3463,27160,2154,32816,20145,4026,24171,56987,6,1,0,6,5,0,243.852049542608,4,1,0,4,3,0,243.852049542608,1,0,0,1,1,0,0,0,0,0,0,0,7.66944778341026,9.1801690156793,7.43253756549379,9.1801690156793,9.09090909090909,0
"ILG",2012,"Atlantic",0,NA,NA,NA,NA,NA,25,3583,25837,3542,32987,15676,4861,20537,53524,12,0,0,11,11,0,0,12,0,0,11,11,0,0,16,11,1,15,11,88424.5631926916,13,10,1,12,10,88424.5631926916,0,0,1.27835168709006,1.27835168709006,0,0
"ILG",2013,"Atlantic",0,NA,NA,NA,NA,NA,763,3679,24049,3428,31919,19326,5438,24764,56683,7,1,0,4,4,1,0,7,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0930514912898,2.0930514912898,2.0930514912898,2.0930514912898,0,0
"ILG",2014,"Atlantic",0,NA,NA,NA,NA,NA,1480,4062,23963,2967,32472,19190,5674,24864,57336,14,3,1,9,6,35,3861.74191592602,10,1,0,8,6,0,0,28,13,7,28,25,1406456.7037587,10,9,5,10,8,1379074.37908017,11.7730049659473,18.2886540314753,5.8094084494409,4.49056520007718,14.7548032242005,32.0867428628735
"ILG",2015,"Atlantic",0,NA,NA,NA,NA,NA,277,4597,20962,3412,29248,9525,4770,14295,43543,10,3,1,9,9,0,0,10,3,1,9,9,0,0,15,8,2,15,12,164984.87707197,3,2,0,3,3,0,3.38274676822457,3.44675164932025,4.254741365753,4.254741365753,2.80141703653895,0.753452594544413
"ILG",2016,"Atlantic",0,NA,NA,NA,NA,NA,54,4754,21417,3503,29728,12834,3219,16053,45781,8,2,0,3,1,1,0,4,1,0,3,1,1,0,20,11,4,20,15,2640665.27010728,5,5,4,5,5,2640665.27010728,14.3498611362692,36.0121961327425,7.10619660204534,8.66864869360538,17.2473269499588,57.8870340840523
"ILG",2017,"Atlantic",0,NA,NA,NA,NA,NA,17,4211,21048,3576,28852,10072,2329,12401,41253,8,2,2,7,6,72,273482.751877925,4,0,0,4,3,0,0,3,1,0,3,1,0,2,1,0,2,0,0,8.53161347721321,5.00641456469556,8.2411165852145,0.740888419271005,9.30627185587647,13.5374668555447
"ILG",2018,"Atlantic",0,NA,NA,NA,NA,NA,21,3855,22071,2781,28728,11175,1673,12848,41576,11,0,0,10,8,0,0,7,0,0,7,6,0,0,11,2,0,11,10,0,6,2,0,6,5,0,3.15331734918529,3.73783611196168,4.50167298436183,5.57204838396832,1.80496171400875,1.59792179462061
"ILG",2019,"Atlantic",0,NA,NA,NA,NA,NA,14,3547,22815,2881,29257,15911,2253,18164,47421,5,1,1,5,5,10,1191.89809652682,2,0,0,2,2,0,0,5,1,1,5,5,7325.40570125384,1,1,1,1,1,7325.40570125384,13.1141101711633,3.37475431748938,22.2143129160171,1.39971109406846,4.0139074263094,7.32484076433121
"ILG",2020,"Atlantic",0,NA,NA,NA,NA,NA,26,3010,17137,2882,23055,9118,2673,11791,34846,9,3,1,8,7,0,0,9,3,1,8,7,0,0,4,1,0,3,3,0,3,1,0,2,2,0,0,0,4.71370812308051,4.71370812308051,0,0
"ILG",2021,"Atlantic",0,NA,NA,NA,NA,NA,269,3468,20393,3218,27348,12206,1899,14105,41453,9,1,1,7,6,504,78715.8786345089,6,0,0,5,5,0,0,5,1,0,3,2,0,4,1,0,3,2,0,0,0,5.73436194573884,3.43043135598146,0,0
"LMT",2005,"Pacific",1,Jan 2017,2017,0.05,1,4,0,4763,4887,5317,14967,28561,10130,38691,53658,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237247924080664,0.237247924080664,0.237247924080664,0.237247924080664,0,0
"LMT",2006,"Pacific",1,Jan 2017,2017,0.012,0,0,0,4867,2951,4816,12634,20253,9884,30137,42771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LMT",2007,"Pacific",1,Jan 2017,2017,0.001,1,0.05,0,4495,2628,4008,11131,16735,8033,24768,35899,9,2,1,9,9,342,881753.478480733,8,1,0,8,8,6,0,6,0,0,6,5,0,4,0,0,4,3,0,5.37984041336654,1.89860438002817,5.94778471890166,2.11808707705705,4.52792395506386,1.45963898597043
"LMT",2008,"Pacific",1,Jan 2017,2017,0.0018,0,0,0,4910,6057,5529,16496,12551,5763,18314,34810,11,2,0,11,11,13,84935.115234302,11,2,0,11,11,13,84935.115234302,5,1,1,5,5,47211.1838029868,1,1,1,1,1,47211.1838029868,7.3292348808165,9.38957718798974,10.1904911593617,10.1904911593617,1.03447106801694,0.579523502897617
"LMT",2009,"Pacific",1,Jan 2017,2017,0.0115,0,0,25,5967,7659,3519,17170,7823,3226,11049,28219,8,1,1,7,7,336,170416.17760774,5,0,0,5,5,0,0,4,2,2,4,3,392903.018283526,2,0,0,2,2,0,8.1874190777284,1.762934582795,7.01807885530899,2.26557677034339,10.5260995225672,0.506329113924051
"LMT",2010,"Pacific",1,Jan 2017,2017,0.019,2,10.0166666666667,24,5871,8616,7468,21979,6034,6816,12850,34829,10,0,0,10,10,0,0,10,0,0,10,10,0,0,8,1,1,8,6,62432.7041065411,2,1,1,2,1,62432.7041065411,6.00951652989466,8.57027004876896,7.5507042948278,7.5507042948278,4.08303182372823,13.6680988184748
"LMT",2011,"Pacific",1,Jan 2017,2017,0.019,0,0,0,5376,9713,8141,23230,7124,7956,15080,38310,17,3,2,15,15,1007,501251.435170917,13,0,0,12,12,0,0,7,1,1,7,6,10892.0582129032,3,1,1,3,2,10892.0582129032,5.85235679715418,1.97737235131968,6.73742156722252,2.15840054973439,3.70291378413105,1.19291682485593
"LMT",2012,"Pacific",1,Jan 2017,2017,0.005,0,0,2,3418,9878,8289,21587,6140,7696,13836,35423,9,1,0,9,9,9,0,9,1,0,9,9,9,0,15,2,1,15,10,126564.823046023,1,0,0,1,0,0,2.88577807513067,3.9913579409495,4.09346200542792,4.09346200542792,2.16116771695232,3.07242136064375
"LMT",2013,"Pacific",1,Jan 2017,2017,0.05,4,21,11,3481,12018,9068,24578,7123,9996,17119,41697,9,3,1,9,9,11,35317.1407295187,8,2,1,8,8,5,32701.0562310358,10,0,0,10,10,0,3,0,0,3,3,0,8.41094740548601,11.3523664755658,8.50435129980402,7.12326113406724,8.32688390059981,22.6299807195619
